entity_code,sku,name
PROD-0001,SKU-0001,"Sample Product 1"
PROD-0002,SKU-0002,"Sample Product 2"
PROD-0003,SKU-0003,"Sample Product 3"
PROD-0004,SKU-0004,"Sample Product 4"
PROD-0005,SKU-0005,"Sample Product 5"
PROD-0006,SKU-0006,"Sample Product 6"
PROD-0007,SKU-0007,"Sample Product 7"
PROD-0008,SKU-0008,"Sample Product 8"
PROD-0009,SKU-0009,"Sample Product 9"
PROD-0010,SKU-0010,"Sample Product 10"
PROD-0011,SKU-0011,"Sample Product 11"
PROD-0012,SKU-0012,"Sample Product 12"
PROD-0013,SKU-0013,"Sample Product 13"
PROD-0014,SKU-0014,"Sample Product 14"
PROD-0015,SKU-0015,"Sample Product 15"